name,primary_type,all_types,phone,website,address,rating,reviews,status,maps_url,place_id
HelloWorld Kabana,service,point_of_interest|service|establishment,088800 08888,https://thehelloworld.com/coliving-in-gurugram/helloworld-kabana-pg-in-gurugram-gurugram__122002-1133,"514, Sector 42, Gurugram, Haryana 122009, India",4,12,OPERATIONAL,https://maps.google.com/?cid=11562379282051573099&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJdw2TVtcfDTkRayUFabLSdaA
Kalyra AI Labs,service,point_of_interest|service|establishment,099533 60965,https://www.kalyxailabs.com/,"Fl 3, Shiv Nadar School, 525T, Landmark:, Sector 42, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=2193575686069650357&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ3Y5UvMIfDTkRtYMd5HYlcR4
Brick and Breeze,point_of_interest,point_of_interest|establishment,,,"569, Sector 42, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=16283076091765046632&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJv6GFAgAfDTkRaL1PHG8b-eE
URBBAN HOMES GURUGRAM,general_contractor,general_contractor|point_of_interest|service|establishment,,https://www.urbbanhomes.com/,"589 sector 42, golf course road, near shiv nadar school, Sector 42, Gurugram, Haryana 122009, India",5,2,OPERATIONAL,https://maps.google.com/?cid=2485362274912514810&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJFbWfzIwfDTkR-jJRLtLHfSI
Monita Narula Design Studio,clothing_store,clothing_store|point_of_interest|store|establishment,,,"585, Sector 42 Main Rd, Sector 42, Gurugram, Haryana 122009, India",5,5,OPERATIONAL,https://maps.google.com/?cid=13153068616526592435&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ_6avDAAfDTkRs_lnAjgWibY
Foreign Wedding Planners,service,point_of_interest|service|establishment,098990 99962,,"585, Sector 42, Gurugram, Haryana 122009, India",4.6,11,OPERATIONAL,https://maps.google.com/?cid=17493925405260322639&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJVVVVhTbB5zsRTxe5I3joxvI
Eternal Oasis Gurugram,cultural_center,cultural_center|art_gallery|event_venue|school|educational_institution|restaurant|food|point_of_interest|health|establishment,079828 83571,https://www.eternaloasis.org/,"Landmark, Eternal Oasis, 591A, Sector 42 Main Rd, opposite Shiv Nadar School, Sector 42, Gurugram, Haryana 122002, India",4.5,215,OPERATIONAL,https://maps.google.com/?cid=13016546619902040687&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ41JBjOwfDTkRb5qSqS8QpLQ
Preface Institute,,educational_institution|point_of_interest|establishment,099994 88897,https://prefaceinstitute.com/,"525, J Near Camellias Apartments, Sector 42, Gurugram, Haryana 122002, India",5,172,OPERATIONAL,https://maps.google.com/?cid=16214640238034790190&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJFRprc-gZDTkRLqfRPGP5BeE
D G Leasing Solutions,real_estate_agency,real_estate_agency|finance|service|point_of_interest|establishment,098110 11119,,"U & I, SCO 83, Corporate Centre, Plot no. 83, Sector 29, Gurugram, Haryana 122003, India",,,OPERATIONAL,https://maps.google.com/?cid=11180272873884099713&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ88SCNAAZDTkRgSTMc_FOKJs
LICENSE BAZAR Pvt. Ltd.,consultant,consultant|service|point_of_interest|establishment,088407 54021,http://www.licensebazar.com/,"Rose Apts, Hamilton Ct Rd, near DLF Phase IV Galleria, Sector 28, Sector 29, Gurugram, Haryana 122009, India",5,13,OPERATIONAL,https://maps.google.com/?cid=2470291089405810071&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJKUoZYVgDDTkRl5XYW6g8SCI
KUSHI PACKERS AND MOVERS DLF PHASE 2 . .,manufacturer,moving_company|storage|shipping_service|transportation_service|manufacturer|service|point_of_interest|establishment,092894 93288,,"Shop No 231 Ground Floor Galli No 3, Galleria Mart, Dlf Phase 2 Cyber City, Gurugoan, Sector 29, Gurugram, Haryana 122009, India",5,6,OPERATIONAL,https://maps.google.com/?cid=3128696532484267920&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJa-MAvZgZDTkRkJ-4dOtcays
Crazy masala food point,vegetarian_restaurant,vegetarian_restaurant|restaurant|point_of_interest|food|establishment,,,"Sector 29, Gurugram, Haryana 122009, India",4.7,38,OPERATIONAL,https://maps.google.com/?cid=10761693544340113813&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJs2O_jGgZDTkRlckBvEI3WZU
pankaj pal,butcher_shop,butcher_shop|manufacturer|food_store|service|store|point_of_interest|food|establishment,096543 13240,,"shop g219, Sector 29, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=6925985829314648881&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJTXDiA00ZDTkRMVuwk2oLHmA
Sokeen,food_court,food_court|point_of_interest|food|establishment,070152 45123,,"12, Sector 29, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=5395687936950130754&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJG5FMqXwZDTkRQtjFUJdV4Uo
FRANGIPANI Art & Craft Gift shop,gift_shop,gift_shop|store|point_of_interest|establishment,,https://frangipani-india.com/,"Ground Floor, Dia Park, City Centre, Premier Hotel, 353-357, Sector 29, Gurugram, Haryana 122009, India",4.7,3,OPERATIONAL,https://maps.google.com/?cid=3667881167596249077&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJDYrfHAEZDTkR9V_rGH3u5jI
Cafe Honey,cafe,cafe|japanese_restaurant|restaurant|point_of_interest|food|establishment,0124 456 6744,,"F379+26V, Sector 29, Gurugram, Haryana 122009, India",4.5,8,OPERATIONAL,https://maps.google.com/?cid=13791226053906789499&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJzTG3zkwZDTkRe_Q56AZHZL8
Mitsu - Authentic Japanese Bakery,bakery,bakery|food_store|store|point_of_interest|food|establishment,,,"F379+26G, Sector 29, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=14497021349289696339&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJt4a5GgAZDTkRU5yq0RvEL8k
Salman khan,car_repair,car_repair|service|point_of_interest|establishment,099821 90930,,"Sector 29, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=6895717136703957452&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJh06ETggZDTkRzCnQZDOCsl8
Mithun Sharma,fast_food_restaurant,fast_food_restaurant|restaurant|point_of_interest|food|establishment,096799 24930,,"12, Sector 29, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=5337847915781918307&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJUXSmasoZDTkRY4499WXYE0o
Wellness Centre & SPA Hasuno Shizuku ハスノシズク,massage_spa,massage_spa|spa|massage|service|point_of_interest|establishment,099711 12421,https://www.hasuno-shizuku.com/,"Dia Park Premier Hotel, B1 353-357, near Huda City Centre, Sector 29, Gurugram, Haryana 122009, India",4.9,12,OPERATIONAL,https://maps.google.com/?cid=6410404017508546513&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJaRcATQ8ZDTkR0XdVen1U9lg
Dia Park Premier Hotel,hotel,hotel|lodging|restaurant|point_of_interest|food|establishment,0124 460 4600,http://www.diapark.jp/,"353 - 357 Near Huda City Centre, Sector 29, Gurugram, Haryana 122009, India",4.4,1002,OPERATIONAL,https://maps.google.com/?cid=4700176610396843620&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJJUXF1PoYDTkRZK5NfLlhOkE
Shree Shyam Buses Parking 29 Sector,transportation_service,transportation_service|point_of_interest|establishment,,,"Sector 29, Gurugram, Haryana 122009, India",5,2,OPERATIONAL,https://maps.google.com/?cid=13233932550949943122&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJkUzLJ1cZDTkRUrfZ6IlfqLc
Sweets And Snacks,food_court,food_court|point_of_interest|food|establishment,093195 18676,,"Shope Name, 52896 29, Sector 29, Gurugram, Haryana 122009, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=2456347708013510287&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJY52NQQAZDTkRj3795DmzFiI
Udal Singh Ahirwar,food_court,food_court|point_of_interest|food|establishment,095992 57079,,"Shope 78965432, Se 29, Sector 29, Gurugram, Haryana 122009, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=17609351034930480562&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJVXUYtu8ZDTkRskUwynf7YPQ
Jyoti,catering_service,catering_service|food_delivery|service|point_of_interest|food|establishment,080816 26510,,"Parvati Ji Star, Road, Sector 29, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=10011786851609182098&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJsfU-7aIZDTkRkn8XyRgD8Yo
Suraj Kumar Sah,tea_store,tea_store|food_store|store|point_of_interest|food|establishment,077810 59350,,"Shop1255285, Sector 29, Gurugram, Haryana 122009, India",3.5,2,OPERATIONAL,https://maps.google.com/?cid=9866603507893417747&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJN9WVIfQZDTkREzeca5037Yg
Raj Kumar,food_court,food_court|point_of_interest|food|establishment,084480 74203,,"Shope No898, Effq 29, Sector 29, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=14224301111840521198&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJoaQPQ8YZDTkR7rtyZX_eZsU
Rekha Ray,food_court,food_court|point_of_interest|food|establishment,099109 21226,,"Shop 22, Sector 29, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=341379441141231257&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJDT3H2nMZDTkRmS7YAsvSvAQ
"Prachin Shiv Mandir, Hanuman - Shani Mandir ( Mata Mandir - Ram Darwar Mandir, Hanuman Mandir)",hindu_temple,hindu_temple|astrologer|place_of_worship|association_or_organization|point_of_interest|establishment,098913 03541,http://www.shambhooji.com/,"Metro Pillar No. 180, Fire Station, near CNG Pump, Sector 29, Gurugram, Haryana 122009, India",4.9,65,OPERATIONAL,https://maps.google.com/?cid=6643443559558393657&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJNYZSWaQZDTkROa_VDLhAMlw
Vinod,fast_food_restaurant,fast_food_restaurant|restaurant|food|point_of_interest|establishment,095715 20514,,"12, Sector 29, Gurugram, Haryana 122009, India",5,2,OPERATIONAL,https://maps.google.com/?cid=15728856019188556383&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJh7BnwaAZDTkRX6L_4jYfSNo
"Fire Station, Haryana Fire and Emergency Services",fire_station,fire_station|government_office|service|point_of_interest|establishment,,,"F37F+H68, Sector 29, Gurugram, Haryana 122009, India",4.2,17,OPERATIONAL,https://maps.google.com/?cid=16419826553527147889&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJV-TtL-QYDTkRcR2DJEHx3uM
Pramod Poddar,fast_food_restaurant,fast_food_restaurant|restaurant|food|point_of_interest|establishment,078368 84582,,"12, Sector 29, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=14841680427109753535&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJbf596KIZDTkRv6K-v7Y9-M0
Harekrishan Chaudhary,taxi_service,taxi_service|transportation_service|service|point_of_interest|establishment,088020 18622,,"Sector 29, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=15372741383012084711&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJIWYKZL8ZDTkR5-th7tbyVtU
IndianOil,gas_station,gas_station|electric_vehicle_charging_station|transportation_service|service|point_of_interest|establishment,092122 19357,https://locator.iocl.com/indianoil-shaheed-jaiprakash-joon-filling-station-petrol-pump-sector-29-gurugram-196255/Home?utm_source=locator&utm_medium=googleplaces,"Site 1, Sector 29, Gurugram, Haryana 122009, India",4.1,168,OPERATIONAL,https://maps.google.com/?cid=3306566265025024261&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJHellLq0ZDTkRBVEbxX9I4y0
OLA Office Bike Cab Auto only for New attachments,corporate_office,corporate_office|point_of_interest|establishment,083959 06169,,"Sector 29, CNG PUMP, near huda metro station, Sector 29, Gurugram, Haryana 122009, India",4.4,9,OPERATIONAL,https://maps.google.com/?cid=2840047516676575462&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJEXXOCwAZDTkR5tC8UCvgaSc
Habibur Shop,general_store,general_store|food_store|store|food|point_of_interest|establishment,076024 23983,,"Shop No 16H, Park, Leisure Valley Rd, near by Cng Petrol Pump, Sector 29, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=16561937773240192439&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJSQG5fzsZDTkRtw0b5qfS1-U
Dharam Singh Shop,grocery_store,grocery_store|food_store|store|food|point_of_interest|establishment,084479 61216,,"Shop No 90, Iffco Chowk, Sector 29, Gurugram, Haryana 122009, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=3825553777637902243&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJG8COZy0ZDTkRo8dCYeQYFzU
Chiraunji Tyre Shop,car_repair,car_repair|service|point_of_interest|establishment,085953 47227,,"Wazirabad, Neem Ka Thana, Gurugram, Rajasthan 122009, India",2.3,3,OPERATIONAL,https://maps.google.com/?cid=7355182892859071577&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJxxJqRxkZDTkRWRzlIt_bEmY
Mohammad Samim,fast_food_restaurant,fast_food_restaurant|restaurant|food|point_of_interest|establishment,099324 44677,,"Shop 64576, Sector 29, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=7463171964151039595&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJva4ftMQZDTkRa4bgHFyDkmc
Pinky Kumar,food_court,food_court|food|point_of_interest|establishment,098710 82294,,"12, Sector 29, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=14178010529542396835&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJa_ml27oZDTkRo1sfU3VpwsQ
Shuam lal,doctor,doctor|health|point_of_interest|establishment,,,"F37F+Q7G, August Kranti Marg, Sushant Lok Phase I, Sector 29, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=16172949170481845478&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJu2z-WtAZDTkR5tQEJZXbceA
Raghavedra Singh Shop,store,store|point_of_interest|establishment,087560 54687,,"1, near Cng Pump, Sector 29, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=5149283777602063882&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJo8_Ac4AZDTkRCg6nS1DudUc
Anujpal,car_dealer,car_dealer|store|point_of_interest|establishment,,,"Shop No3, Sahara Mall, Mg Road, Sector 29, Gurugram, Haryana 122002, India",,,OPERATIONAL,https://maps.google.com/?cid=1001359783800187928&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJzVHKOngZDTkRGKzF_WqL5Q0
Ranjit Shop,general_store,general_store|food_store|store|food|point_of_interest|establishment,087097 43451,,"Shop No 70, Damkal Kendra, near by Cng Pump, Sector 29, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=14466637935205554140&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJv-A2_fAZDTkR3Bce9o3Sw8g
Haryana City Gas CNG Station,,gas_station|service|point_of_interest|establishment,0124 257 8702,http://www.hcgonline.co.in/,"August Kranti Marg, Near Near HUDA City Center Metro Station, Sector 29, Gurugram, Haryana 122009, India",3.9,922,OPERATIONAL,https://maps.google.com/?cid=16007342836231662564&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJYeJrLOQYDTkR5Gt7v3-BJd4
Vijab Auto Singere,chauffeur_service,chauffeur_service|transportation_service|point_of_interest|establishment,095993 08695,,"Shop No1, near CNG Pump, Sector 29, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=6499892843021863507&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ81zusVQZDTkRUwpsUhpCNFo
Shiv shudh shakahari veg biryani,fast_food_restaurant,fast_food_restaurant|restaurant|food|point_of_interest|establishment,,,"Shop No 1, near CNG Pump, Sector 29, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=9506218982279788580&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJo3cZLQAZDTkRJLjcW8zf7IM
Kushal Saraf House,apartment_building,apartment_building|service|point_of_interest|establishment,,,"472, B Block Dr, Block B, Sector 43, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=12220186293698760204&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJEV2GPwAZDTkRDA4DVbDSlqk
Dr. Sunita Kumar Senior Consultant Obs & Gynae,doctor,doctor|health|point_of_interest|establishment,,,"Max Healthcare Hospital, Shushant Lok 1 Gurgaonj, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=12377512541261661650&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ5XfAlycZDTkR0gXY0BPCxas
AJRCO Pharma,store,store|health|point_of_interest|establishment,,https://ajrco-pharma.ueniweb.com/?utm_campaign=gmb,"A298, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=13142876911941916712&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ_WwbxjAZDTkRKBj73urgZLY
Basketball Court,athletic_field,athletic_field|sports_activity_location|point_of_interest|establishment,,,"Block B, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=14756346247572439611&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJv3l_TpMZDTkRO0I5zboSycw
Wadhwa’s,housing_complex,housing_complex|service|point_of_interest|establishment,,,"473, B Block Dr, in front of DPS School, Sushant Lok Phase I, Sector 27, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=8325774412932240099&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJc5pOGgAZDTkR49LcercXi3M
Fortnight,apartment_building,apartment_building|service|point_of_interest|establishment,,,"B-469, Opp. DPS, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=12959000323599342128&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ8d3bNbAZDTkRMJpPdCKe17M
Movelixx Packers And Movers,transportation_service,transportation_service|store|manufacturer|point_of_interest|establishment,087962 82300,http://www.movelixxpackers.com/,"B-Block, behind Max Hospital, Block B, Sushant Lok Phase I, Sector 27, Gurugram, Haryana 122009, India",5,5,OPERATIONAL,https://maps.google.com/?cid=9528394782056488649&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJsWNwBBEZDTkRyZ4pGJKoO4Q
Gautam Kumar Residence,apartment_building,apartment_building|service|point_of_interest|establishment,,,"B Block, 3rd Floor, House, Gate No 1, 472, in front of DPS School, Sushant Lok Phase I, Sector 27, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=8113926331767985891&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ3eFZlUMZDTkR4xa4YgJ1mnA
MInArch Studio,service,service|point_of_interest|establishment,0124 419 2766,https://www.instagram.com/minarchstudio/,"B-438A, Sushant Lok Phase I, Sector 27, Gurugram, Haryana 122009, India",5,8,OPERATIONAL,https://maps.google.com/?cid=11318413512696768517&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJZypkWcQYDTkRBahFTR8VE50
Muskaan Dry Cleaners,laundry,laundry|service|point_of_interest|establishment,098914 40483,,"Lgf-29 H ,Sushant Shopping Arcade, B-Block, behind Max Hospital, Block B, Sushant Lok Phase I, Sector 27, Gurugram, Haryana 122009, India",4.9,35,OPERATIONAL,https://maps.google.com/?cid=5563311970005128522&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJmZzJB-gYDTkRSpXV0sLaNE0
Gaitworks Integrated Private Limited,accounting,accounting|finance|service|point_of_interest|establishment,,,"B-469 Ground Floor, Gate no. 1, Sushant Lok 1 Rd, opposite DPS, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",5,9,OPERATIONAL,https://maps.google.com/?cid=8753101021758487840&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ07ThafUZDTkRIP0F3QBDeXk
Sanjeev Singla,association_or_organization,service|association_or_organization|point_of_interest|establishment,,,"Mil Drive, 436A, B Block Dr, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",3.5,2,OPERATIONAL,https://maps.google.com/?cid=1465044819047636030&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJF_0rIQAZDTkRPlxcM4DiVBQ
Mehta & Mehta Associates,consultant,consultant|service|point_of_interest|establishment,0124 410 8474,http://mehtaip.com/,"B-474, Sushant Lok Phase I, Sector 27, Gurugram, Haryana 122009, India",4.9,65,OPERATIONAL,https://maps.google.com/?cid=13595766589735527047&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJEWoeX-YYDTkRh2JPDq7drbw
Amit Plumbing & Electrician Works,electrician,electrician|service|point_of_interest|establishment,,,"F37G+CG8 Amit Plambong and Elactrison, near by Mayum Hospital, South City I, Sector 41, Gurugram, Haryana 122009, India",5,1,CLOSED_TEMPORARILY,https://maps.google.com/?cid=10898444738019338972&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ5zeSVeYYDTkR3CreLb8NP5c
ToCloset Brands,corporate_office,corporate_office|point_of_interest|establishment,,https://www.tocloset.com/,"C-485, Sushant Lok Phase I, Sector 27, Gurugram, Haryana 122009, India",3.9,103,OPERATIONAL,https://maps.google.com/?cid=16819128459107671641&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJfaLFO3cZDTkRWZ7G1DiMaek
Delhi Public School Sushant Lok| Best School in Gurugram,school,school|educational_institution|point_of_interest|establishment,096433 08832,https://www.dpssl.net/,"B-Block, behind Max Hospital, Block B, Sushant Lok Phase I, Sector 27, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=12245847907670195066&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJxzUt-uYYDTkRenskbsr98ak
