name,primary_type,all_types,phone,website,address,rating,reviews,status,maps_url,place_id
Rajveer florist,florist,florist|store|point_of_interest|establishment,074093 81408,,"near sukhshanti apartment, Block B, Sector 56, Gurugram, Haryana 122011, India",5,3,OPERATIONAL,https://maps.google.com/?cid=326731018295783268&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJqScUc1ghDTkRZC-fSiHIiAQ
"B Block, Sushant Lok 2",association_or_organization,service|association_or_organization|point_of_interest|establishment,,,"25, Block B, Sector 56, Gurugram, Haryana 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=3451868285883277048&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJndlpzSkhDTkR-F6Cz-p_5y8
"B-23, Sushant Lok2",apartment_building,apartment_building|service|point_of_interest|establishment,,,"23, Sushant Lok 2 Main Rd, Block B, Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=6842205998330687294&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJFTy5aAAhDTkRPi-Mmhpm9F4
MyTourBox Svcs Pvt Ltd,travel_agency,travel_agency|service|point_of_interest|establishment,093199 30107,https://mytourbox.com/,"A1, 244-245, Golf Course Rd, Sector 55, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=2971908621433470347&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJh9eWSnQiDTkRi312NSVXPik
Lakhvendra General Store,general_store,general_store|food_store|store|point_of_interest|food|establishment,082871 42026,,"12, Sector 55, Gurugram, Haryana 122011, India",5,2,OPERATIONAL,https://maps.google.com/?cid=8001392926189538098&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJxXt7j4EhDTkRMsvZIXmoCm8
MAHESH DAYMA CORPORATOR WARD 30 Gurugram,corporate_office,corporate_office|point_of_interest|establishment,098102 28194,,"241 Ground Floor, Main, Golf Course Rd, opposite CLOUDNINE HOSPITAL, Sector 55, Gurugram, Haryana 122011, India",4.7,452,OPERATIONAL,https://maps.google.com/?cid=7020964472126050368&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJg1yt3_4hDTkRQBC2Hf15b2E
Dudhbhate Fast Food,food_court,food_court|point_of_interest|food|establishment,099604 85261,,"Shop No.55, Huda Center, Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=13559655406852366401&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJn63IfbMhDTkRQeAjGsCSLbw
Zepto pvt ltd.,food_delivery,food_delivery|point_of_interest|food|establishment,,,"241, Ground Floor, Main, Golf Course Rd, opposite Cloudnine Hospital, Sector 55, Gurugram, Haiderpur, Haryana 122011, India",3.4,5,OPERATIONAL,https://maps.google.com/?cid=16503235699426882641&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ2UJtMQAhDTkRUXTiRG5FB-U
Strength & Soul - Your Virtual Fitness Partner,fitness_center,fitness_center|gym|sports_activity_location|health|point_of_interest|establishment,098100 67459,http://www.strengthnsoulgym.com/,"116, Block C, Gail Employees CGHS, GH-09, Sector 56, Gurugram, Haryana 122011, India",4.8,6,OPERATIONAL,https://maps.google.com/?cid=7727013065647427304&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJMWbMUcYZDTkR6I63mHHdO2s
Shyam Kirana Store,general_store,general_store|food_store|store|food|point_of_interest|establishment,089306 95241,,"Shyam Kirana Store, Nangal Choudhary, Nangal Dargu, Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=15285506514725278484&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJsSl-UDEhDTkRFJMeZjAHIdQ
Stayo Rooms Premium Suite room with garden view - King Room With Garden View,lodging,lodging|point_of_interest|establishment,,https://www.bluepillow.com/search/69496b580c60a53fb7d07e84?dest=nuit&cat=Bed+and+breakfast&lat=28.42576&lng=77.10766&language=en,"Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=17144321265811268859&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJMfXYgv4hDTkR-yTbU1vd7O0
Stayo Rooms Premium Suite room with garden view - King Room With Garden View,lodging,lodging|point_of_interest|establishment,,https://www.freecancellations.com/search/F2ZyS1MHG3tRDVVVDVlSEgtYCh5mEF1G?lat=28.42576&lng=77.10766&language=en,"Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=15935745296493440221&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJHdY6hf4hDTkR3eyXfOojJ90
Bonzo stay,association_or_organization,association_or_organization|service|point_of_interest|establishment,,,"A-80, Sushant Lok 2 Main Rd, Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=9437821535697574213&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJkSMHcgAhDTkRRRnJ2K7g-YI
MAYANK PEST. CONTROLS,service,service|point_of_interest|establishment,087964 85633,https://gmbservicehub.in/mayank-pest-controls/,"First Floor, A1-356, Sector 55, Gurugram, Haryana 122002, India",5,8,OPERATIONAL,https://maps.google.com/?cid=16247868970245444257&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJW5xRow0hDTkRoVKSWL4GfOE
Stayo Rooms Premium Studio garden view,lodging,lodging|point_of_interest|establishment,,https://www.bluepillow.com/search/67a24032905c444f2d09d00f?dest=ago&cat=Vacation+rental+(other)&lat=28.42583&lng=77.10767&language=en,"Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=11828255724613965938&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJvQUbhf4hDTkRcpgYqulnJqQ
Stayo Rooms,lodging,lodging|point_of_interest|establishment,,https://www.agoda.com/,"Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=10456624123516147504&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJCUR7hf4hDTkRMNf1Hz1kHZE
Insigne Carpets,manufacturer,manufacturer|point_of_interest|establishment,0124 401 2462,https://www.insignecarpets.com/,"A-12, Sushant Lok 2, Sector 55, Gurugram, Haryana 122011, India",4.6,18,OPERATIONAL,https://maps.google.com/?cid=11708988291701206422&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJVVVVlf0hDTkRlu0OftCufqI
Dev Infosol,service,service|point_of_interest|establishment,081999 53209,,"B1 A12, Sector 55, Gurugram, Haryana 122011, India",5,14,OPERATIONAL,https://maps.google.com/?cid=4678810557536380614&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJJ1LDatcjDTkRxqZNpWl57kA
Emotionix,non_profit_organization,non_profit_organization|association_or_organization|point_of_interest|establishment,,,"a -78, Sushant Lok 2, Sector 55, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=18302085265528767502&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJQe1zlIwhDTkRDsTAlJQR_v0
Bold Mark Agency,service,service|point_of_interest|establishment,092204 92929,https://www.boldmarkagency.com/,"A12, Sector 55, Ghata, Gurugram, Haryana 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=14539506721235155228&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJc2OWh0MhDTkRHDmgUFS0xsk
Guru ji Kripa Apartment,condominium_complex,condominium_complex|service|point_of_interest|establishment,,,"C4G5+C3F, Sector 55, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=16767367573038629793&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ2TGyi4shDTkRoQNfafinseg
S Home Physiotherapy/Dr Vikram Singh/Sports Physiotherapy/Geriatric Physiotherapy/Stroke Physiotherapy/Physiotherapy Near Me,physiotherapist,physiotherapist|health|point_of_interest|establishment,098180 02398,http://shomephysio.com/,"A1-97, Sushant Lok 2, Sector 55, Gurugram, Haryana 122011, India",5,98,OPERATIONAL,https://maps.google.com/?cid=10749773010372347228&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJL4M_b3MfDTkRXEVTI5ndLpU
SBJ CONCRETE GROUP,general_contractor,general_contractor|service|point_of_interest|establishment,,,"138, Sushant Lok Rd, Sushant Lok 2, Sector 55, Gurugram, Haryana 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=7039809500244504242&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJz7GHBwAjDTkRsm5-JHFtsmE
Guru ji Kripa A1 / 17,apartment_building,apartment_building|service|point_of_interest|establishment,,,"A1, Block B, Sector 55, Gurugram, Ghata, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=16287957846847223937&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJDQOadgAhDTkRgXjdSV1zCuI
Lola,condominium_complex,condominium_complex|service|point_of_interest|establishment,,,"343, Block-A, Sector 55, Gurugram, Ghata, Haryana 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=17895655222891070423&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJldS8MgAhDTkR10NJJ5wjWvg
Zoomans A78,apartment_building,apartment_building|service|point_of_interest|establishment,,,"A78, Sector 55, Gurugram, Ghata, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=8749552529814151448&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJpX69BwAhDTkRGGExM6unbHk
Amit_0609’s home,apartment_building,apartment_building|service|point_of_interest|establishment,,,"Hno-1, Sushant Lok 2, Sector 55, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=11779684733888653315&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ_-S0yTUhDTkRA2iGodrYeaM
Ritu Home,apartment_building,apartment_building|service|point_of_interest|establishment,,,"Fourth Floor, A1 - 308, Sushant Lok 2, Sector 55, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=13548215296905050373&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJT0fXOwAhDTkRBfmJ8AfuBLw
A1,apartment_building,apartment_building|service|point_of_interest|establishment,,,"A1, Block B, Sector 55, Gurugram, Ghata, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=9578964447577812442&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJcyU7CXghDTkR2q343WlR74Q
Harinder Dhingra,service,service|point_of_interest|establishment,,,"A257, Sushant Lok 2, Sector 55, Gurugram, Ghata, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=3043079582386996387&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJMxGxSgAhDTkRo8Rr28EwOyo
Post office sector 55 temporary,post_office,post_office|finance|government_office|service|association_or_organization|point_of_interest|establishment,,,"297, block a, 2, Sushant Lok 2 Main Rd, Sushant Lok 2, Sector 55, Ghata, Gurugram, Haryana 122011, India",4.9,7,OPERATIONAL,https://maps.google.com/?cid=2669983356652768899&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJpTLrCgAhDTkRg05-ebevDSU
Singh's,housing_complex,housing_complex|service|point_of_interest|establishment,,,"A 277, Sushant Lok 2, Sector 55, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=10017372535635213688&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJJ_FNHdEhDTkReH1KMT_bBIs
Anubhuti Vatika,park,park|point_of_interest|establishment,,,"297, Block B, Sector 55, Gurugram, Ghata, Haryana 122011, India",5,1,CLOSED_TEMPORARILY,https://maps.google.com/?cid=2941712580882131200&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJIfFGbQAhDTkRAOnGpgEQ0yg
BRB Home,service,service|point_of_interest|establishment,,,"297 block a, 2, Sushant Lok 2 Main, Sushant Lok 2, Sector 55, Ghata, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=12226269826261530187&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJEaVxcwAhDTkRSzZlIqFvrKk
Gandhi's Residence,apartment_building,apartment_building|service|point_of_interest|establishment,,,"A 276, Sushant Lok 2, Sector 55, Gurugram, Haryana 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=11841270190420431685&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJP2_3gz8hDTkRRZNuHYCkVKQ
A300 Sushant Lok 2,condominium_complex,condominium_complex|service|point_of_interest|establishment,,,"A300, Sushant Lok 2, Sector 55, Gurugram, Ghata, Haryana 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=14351686174124222112&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJI9qbLwAhDTkRoCaPcIluK8c
"Simply Breathe A-297, Sushant lok-2, Sector 55",apartment_building,apartment_building|service|point_of_interest|establishment,,,"A-297, Sushant Lok 2, Sector 55, Gurugram, Haryana 122011, India",5,2,OPERATIONAL,https://maps.google.com/?cid=6414195162835678977&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ56PlRAAhDTkRAXfZSITMA1k
Empress Sports,corporate_office,corporate_office|point_of_interest|establishment,,http://www.empresssports.in/,"A296, Sushant Lok 2, Sector 55, Ghata, Gurugram, Haryana 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=10679423399601589461&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJoQCGMwAhDTkR1Uw_-__uNJQ
HealthAssure - National Eye Centre | Diagnostic centre Gurgaon| Imaging And Diagnostics | Blood Tests & Ultrasound,medical_clinic,medical_clinic|health|point_of_interest|establishment,097178 11004,https://www.healthassure.in/,"A Plot No F, 01, near Honk Bazaar Mall, Sushant Lok 2, Sector - 57, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=7493969815082538245&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ---rYa4hDTkRBZV-kdft_2c
National Pharmacy,pharmacy,pharmacy|health|store|point_of_interest|establishment,096804 13532,,"12, Ground Floor, Plot 304 B, Block - B, Shanti Kunj, Gurugram Delhi NCR, Sushant Lok 2, Sector 55, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=1817948805658367888&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJBUm3RfwhDTkRkNccjc6mOhk
Mk basheer house,apartment_building,apartment_building|service|point_of_interest|establishment,,,"A279, Sushant Lok 2, Sector 55, Gurugram, Ghata, Haryana 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=832346253848903769&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJKyODbgAhDTkRWYDKBoIWjQs
Creator Kids Preschool and Daycare,school,preschool|child_care_agency|school|educational_institution|service|point_of_interest|establishment,087508 60760,,"Block-A287, near post office and Huda Market, Sushant Lok 2, Sector 55, Gurugram, Haryana 122011, India",4.7,41,OPERATIONAL,https://maps.google.com/?cid=9024545425414899476&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ-1mcsw4hDTkRFEc7FUCgPX0
Savvy house,apartment_building,apartment_building|service|point_of_interest|establishment,,,"287, Block B, Sector 55, Gurugram, Ghata, Haryana 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=18185651328244065948&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJu6ToAAAhDTkRnCYZBYhpYPw
OYO Flagship 810449 Cosy Tree Rooms,hotel,hotel|cottage|motel|inn|guest_house|lodging|service|point_of_interest|establishment,0124 620 1166,https://www.oyorooms.com/207060/,"Metro station, 305 p, Golf Course Rd, near by 55 - 56, Sushant Lok 2, Sector 55, Gurugram, Haryana 122011, India",1,1,OPERATIONAL,https://maps.google.com/?cid=12525984572941756326&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJaxrvvxMhDTkRpmc3hJo81a0
Ch.Dharampal,service,service|point_of_interest|establishment,,,"A-246, Sushant Lok 2, Sector 55, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=13152067303391794241&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJCb8M6PEhDTkRQZSyoIeHhbY
Pankaj laundry,laundry,laundry|service|point_of_interest|establishment,070423 56120,,"Sector-55, Sushant Lok 2, A-30, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=16695468759097196592&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJvwIYRCohDTkRMMCeSGE4suc
Nest A309,housing_complex,housing_complex|service|point_of_interest|establishment,,,"C4G6+F7H, Sushant Lok 2, Sector 55, Gurugram, Ghata, Haryana 122011, India",3,2,OPERATIONAL,https://maps.google.com/?cid=17769608095942223595&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ1_mkI7YhDTkR66aKdGpUmvY
"A 56,Anant Villa, Sushant Lok II, Sector 55.",apartment_building,apartment_building|service|point_of_interest|establishment,,,"C4G5+8W2, Sector 55, Gurugram, Haryana 122011, India",5,4,OPERATIONAL,https://maps.google.com/?cid=9624908020328075993&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJMVfFb7UhDTkR2ZJ2e9mKkoU
"Narayan Bhadana - Councillor Ward 20, MCG",service,service|point_of_interest|establishment,092202 79060,https://narayanbhadana.com/,"Anant Villa, A 56, Sushant Lok 2, Sector 55, Gurugram, Haryana 122011, India",5,4,OPERATIONAL,https://maps.google.com/?cid=12392856037635581095&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJlcU6ljCuvWkRp-TS8-dE_Ks
Hotel Hari Ram,meal_takeaway,meal_takeaway|restaurant|food|point_of_interest|establishment,,,"Shop No.1, Sushant Lok 2, Sector 55, Gurugram, Haryana 122011, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=11726024371476975441&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJc89Pv_whDTkRUU916Qk1u6I
View Point,hiking_area,hiking_area|sports_activity_location|point_of_interest|establishment,,,"Ghatta Kanarpur, Sector 58, Ghata, Gurugram, Haryana 122011, India",5,2,CLOSED_TEMPORARILY,https://maps.google.com/?cid=9193121027177409458&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ5bAFGAAhDTkRsmsV8t2GlH8
"Jai Siddh Baba Mandir, Village Ghata, Gurugram",hindu_temple,hindu_temple|place_of_worship|association_or_organization|point_of_interest|establishment,,,"Sushant Lok 2, Sector 55, Ghata, Gurugram, Haryana 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=7490167527149344176&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ1TBiXZwhDTkRsBXna65r8mc
The Engineering & Management Distrikt,corporate_office,corporate_office|point_of_interest|establishment,083681 96274,http://temdistrikt.com/,"Landmark- Orchid, The International School, A-1/84, Sushant Lok 2, Sector 55, Gurugram, Haryana 122011, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=3695847263960296242&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJVVVEk_whDTkRMutzUIFJSjM
Emmpee upvc aluminium,manufacturer,manufacturer|point_of_interest|establishment,,,"C4G6+5V6, Sushant Lok 2, Sector 55, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=2958899305468419704&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJkWQGAAAhDTkReF6YzD0fECk
Neeraj Babu,university,university|educational_institution|point_of_interest|establishment,,,"1, Sushant Lok 2, Sector 55, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=16689319395191476155&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJC-2Wc5ghDTkRu89s7ZBfnOc
Chopra’s Residence,apartment_building,apartment_building|service|point_of_interest|establishment,,,"A318, Sushant Lok 2, Sector 55, Ghata, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=8883973977418079454&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJHUXpAQAhDTkR3pzRXUM3Sns
Bani Walking trail,hiking_area,hiking_area|sports_activity_location|point_of_interest|establishment,,http://www.baniwalkingtrail.in/,"Southern Peripheral Rd, Sushant Lok 2, Sector 55, Gurugram, Haryana 122011, India",4.5,22,OPERATIONAL,https://maps.google.com/?cid=796763925923224060&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ49_F_IQhDTkR_Nl_tpGsDgs
A320 sector 55 near sodhi super market,association_or_organization,service|association_or_organization|point_of_interest|establishment,,,"320, Block B, Sushant Lok 2, Sector 55, Gurugram, Ghata, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=10841352129377314712&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ8SHdaAAhDTkRmKd1XFI4dJY
"A-324,sushant lok-II,Sector 55,gurgaon",apartment_building,apartment_building|service|point_of_interest|establishment,,,"C4G6+HVH, Sushant Lok 2, Sector 55, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=7771707610955479693&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ3wrbsRshDTkRjXozWeWm2ms
Yes Bank ATM,bank,bank|finance|point_of_interest|establishment,1800 1200,http://www.yesbank.in/,"Ground Floor & Basement, S.C.O.-103, Sushant Lok 2, Sector 55, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=6585091956710798840&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ4T-Cd3shDTkR-HUHzT7yYls
A291,apartment_building,apartment_building|service|point_of_interest|establishment,,,"A 291, Sushant Lok 2, Sector 55, Ghata, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=18210282126096449204&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ0WdxLQAhDTkRtL6fiRzrt_w
"A 316 , Sector 55 Gurugram , Sushant Lok 2",apartment_building,apartment_building|service|point_of_interest|establishment,,,"C4G6+FQ9, Sushant Lok 2, Sector 55, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=11833561237001377270&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJY5UIPgAhDTkR9pVMhz9BOaQ
Hunda Market,health,health|point_of_interest|establishment,075050 28642,,"C4F6+VQP, Sushant Lok 2, Sector 55, Gurugram, Haryana 122011, India",4,1,OPERATIONAL,https://maps.google.com/?cid=5583473960944320331&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJdRJ3kPwhDTkRS7-6Jvx7fE0
